date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max,sunshine_duration
2025-10-31,22.8,7.8,15.0,0.0,0.0,0.0,10.2,19.1,36795.82
2025-11-01,23.8,11.3,16.1,3.5,3.5,0.0,20.0,46.8,31717.16
2025-11-02,22.4,10.3,16.5,0.0,0.0,0.0,10.3,22.0,36580.19
2025-11-03,24.0,9.3,16.8,0.0,0.0,0.0,10.2,22.0,36509.78
2025-11-04,25.1,11.1,18.1,0.0,0.0,0.0,12.9,27.0,36250.83
2025-11-05,27.4,12.6,20.0,0.0,0.0,0.0,10.6,25.9,36090.76
2025-11-06,27.8,13.9,20.9,0.0,0.0,0.0,13.1,26.6,35933.91
2025-11-07,31.4,15.6,22.7,0.0,0.0,0.0,13.4,27.4,35780.39
2025-11-08,31.0,15.8,23.1,0.0,0.0,0.0,13.0,27.7,35717.23
2025-11-09,23.1,15.6,19.5,0.0,0.0,0.0,24.2,56.2,35653.22
2025-11-10,17.7,6.7,12.5,0.0,0.0,0.0,17.0,36.7,35505.89
2025-11-11,22.8,4.7,13.8,0.0,0.0,0.0,14.2,35.3,35442.69
2025-11-12,26.9,11.4,19.1,0.0,0.0,0.0,15.4,32.8,35222.4
2025-11-13,28.5,14.6,21.4,0.0,0.0,0.0,16.5,36.0,35086.36
2025-11-14,28.6,17.1,22.4,0.0,0.0,0.0,14.5,32.0,35028.25
2025-11-15,28.3,18.5,22.8,0.0,0.0,0.0,12.6,30.2,29031.25
2025-11-16,29.1,18.9,23.4,0.0,0.0,0.0,12.3,26.6,26238.15
2025-11-17,29.6,20.5,24.5,0.0,0.0,0.0,16.0,37.1,25357.98
2025-11-18,29.1,21.8,24.8,0.6,0.6,0.0,14.2,34.2,19134.55
2025-11-19,28.0,22.0,24.4,3.0,3.0,0.0,14.3,33.5,27239.12
2025-11-20,29.6,20.6,23.6,10.9,10.9,0.0,20.0,46.4,26990.22
2025-11-21,25.2,20.5,22.3,14.5,14.5,0.0,12.8,44.3,22541.32
2025-11-22,25.1,17.5,20.7,0.7,0.7,0.0,13.2,28.4,33609.01
2025-11-23,20.4,15.8,17.9,3.5,3.5,0.0,12.8,27.7,18333.5
2025-11-24,24.2,17.6,21.6,2.3,2.3,0.0,18.6,41.4,11136.71
2025-11-25,26.6,11.4,18.9,0.0,0.0,0.0,12.0,26.6,34231.36
2025-11-26,19.4,12.6,15.8,0.0,0.0,0.0,20.1,42.8,34179.34
2025-11-27,17.9,9.1,13.7,0.0,0.0,0.0,9.4,23.8,19580.84
2025-11-28,18.8,11.9,15.1,2.3,2.3,0.0,17.1,37.8,3820.62
2025-11-29,24.9,17.0,20.2,4.1,4.1,0.0,17.6,39.6,18419.08
2025-11-30,19.0,9.2,11.8,0.5,0.5,0.0,23.1,50.8,885.38
2025-12-01,10.0,6.8,8.2,0.0,0.0,0.0,12.9,28.1,0.0
2025-12-02,12.4,2.8,7.5,0.0,0.0,0.0,12.3,26.6,32691.05
2025-12-03,14.6,5.3,10.3,0.0,0.0,0.0,7.3,16.9,2772.02
2025-12-04,14.3,9.1,12.2,1.4,1.4,0.0,17.7,41.4,8285.09
2025-12-05,12.9,7.4,9.6,0.0,0.0,0.0,7.3,19.4,11646.0
2025-12-06,23.4,9.1,14.7,0.0,0.0,0.0,11.0,22.3,32744.65
2025-12-07,25.4,12.5,16.4,0.0,0.0,0.0,22.1,51.1,32887.91
2025-12-08,16.7,5.2,11.0,0.0,0.0,0.0,17.0,35.6,33401.27
2025-12-09,18.5,2.0,10.7,0.0,0.0,0.0,11.4,29.9,33355.38
2025-12-10,23.9,7.1,14.9,0.0,0.0,0.0,16.8,41.0,33202.32
2025-12-11,20.4,6.9,13.9,0.0,0.0,0.0,11.8,24.8,33168.0
2025-12-12,23.9,11.1,16.6,0.3,0.3,0.0,8.6,22.3,15027.55
2025-12-13,24.7,15.7,19.5,0.3,0.3,0.0,6.0,18.0,13227.49
2025-12-14,18.6,6.2,12.1,0.0,0.0,0.0,23.4,52.9,22284.21
2025-12-15,12.9,3.7,8.0,0.0,0.0,0.0,8.9,24.1,30918.12
2025-12-16,13.1,6.6,10.2,7.1,7.1,0.0,9.3,15.1,0.0
2025-12-17,19.3,13.1,16.2,12.8,12.8,0.0,10.9,23.0,3600.0
2025-12-18,25.0,14.4,18.0,0.0,0.0,0.0,17.8,40.7,29304.92
2025-12-19,19.0,5.9,12.9,0.0,0.0,0.0,11.7,27.0,32984.55
2025-12-20,22.9,10.5,15.9,0.0,0.0,0.0,14.4,35.3,32858.93
2025-12-21,23.9,10.9,17.1,0.0,0.0,0.0,12.6,24.8,32880.22
2025-12-22,26.7,15.6,20.0,0.3,0.3,0.0,13.1,32.0,17703.36
2025-12-23,26.2,19.5,21.9,0.1,0.1,0.0,13.9,33.8,27057.54
2025-12-24,25.6,18.0,21.2,0.7,0.7,0.0,10.6,24.1,23548.59
2025-12-25,26.0,18.5,21.3,0.0,0.0,0.0,11.5,27.4,19654.26
2025-12-26,26.9,19.0,22.1,0.0,0.0,0.0,11.2,29.9,26928.23
2025-12-27,26.6,19.0,21.7,0.7,0.7,0.0,15.2,34.6,18650.21
2025-12-28,25.5,19.5,21.8,0.0,0.0,0.0,15.8,30.6,21477.97
2025-12-29,17.6,7.6,9.6,0.3,0.3,0.0,26.5,63.7,0.0
2025-12-30,14.8,7.2,10.0,0.0,0.0,0.0,10.9,29.5,33405.23
2025-12-31,19.4,3.2,11.0,0.0,0.0,0.0,10.0,28.1,33521.62
2026-01-01,21.7,5.3,13.7,0.0,0.0,0.0,12.0,29.5,31011.52
2026-01-02,30.1,13.1,20.6,0.0,0.0,0.0,14.6,34.6,33659.95
2026-01-03,25.8,16.8,21.1,0.0,0.0,0.0,15.2,36.4,33680.45
2026-01-04,20.5,9.1,15.2,0.0,0.0,0.0,10.1,20.5,33700.5
2026-01-05,24.1,11.9,17.5,0.0,0.0,0.0,11.2,27.0,13176.3
2026-01-06,26.4,15.6,20.2,0.0,0.0,0.0,7.6,15.5,23858.67
2026-01-07,26.6,12.6,19.4,0.0,0.0,0.0,16.8,36.0,33193.99
2026-01-08,26.0,19.0,21.9,0.0,0.0,0.0,17.9,38.9,22225.22
2026-01-09,23.2,17.5,19.8,1.1,1.1,0.0,15.5,32.0,0.0
2026-01-10,19.6,6.8,12.4,0.0,0.0,0.0,23.9,51.5,34086.98
2026-01-11,16.1,3.8,9.8,0.0,0.0,0.0,11.2,26.6,24979.43
2026-01-12,16.2,7.5,11.1,0.4,0.4,0.0,12.0,31.3,25327.09
2026-01-13,15.9,8.2,11.5,0.5,0.5,0.0,10.2,26.6,29825.81
2026-01-14,21.2,6.3,13.6,0.0,0.0,0.0,17.6,40.7,34302.8
2026-01-15,17.8,4.5,11.5,0.0,0.0,0.0,12.3,31.0,34356.12
2026-01-16,23.0,6.6,13.4,0.0,0.0,0.0,19.9,44.3,34409.46
2026-01-17,14.1,6.3,9.8,0.0,0.0,0.0,19.2,43.6,34462.66
2026-01-18,15.8,-1.5,7.1,0.0,0.0,0.0,12.6,30.2,34550.89
2026-01-19,18.5,1.0,10.0,0.0,0.0,0.0,13.1,28.4,34604.91
2026-01-20,14.8,8.0,11.6,0.0,0.0,0.0,11.7,26.6,4555.06
2026-01-21,21.4,14.1,16.9,0.4,0.4,0.0,10.5,24.1,23908.74
2026-01-22,21.0,11.4,15.8,0.0,0.0,0.0,13.2,27.0,27023.18
2026-01-23,22.0,16.1,18.3,3.7,3.7,0.0,13.0,29.9,1376.98
2026-01-24,17.8,-1.2,4.6,17.2,17.2,0.0,20.4,49.0,0.0
2026-01-25,2.7,-4.7,-1.1,4.5,4.5,0.0,14.4,34.9,34887.28
2026-01-26,4.6,-5.3,-1.2,0.0,0.0,0.0,15.5,34.9,34977.98
2026-01-27,7.5,-4.9,1.2,0.0,0.0,0.0,6.2,20.2,35083.74
2026-01-28,13.9,-0.4,6.2,0.0,0.0,0.0,9.1,17.3,35194.04
2026-01-29,18.2,1.5,9.9,0.0,0.0,0.0,15.8,32.8,35104.59
2026-01-30,13.4,6.1,9.2,0.0,0.0,0.0,17.8,37.1,10797.28
2026-01-31,9.6,2.0,5.2,0.0,0.0,0.0,15.2,35.6,35365.06
2026-02-01,11.9,-2.1,4.5,0.0,0.0,0.0,9.3,20.2,35486.19
2026-02-02,19.4,3.2,11.0,0.0,0.0,0.0,14.7,33.5,29020.24
2026-02-03,21.9,13.0,16.9,0.0,0.0,0.0,15.0,32.8,33930.45
2026-02-04,19.6,8.6,14.1,0.0,0.0,0.0,17.2,36.7,35730.38
2026-02-05,19.6,3.5,12.1,0.0,0.0,0.0,13.0,28.1,35863.89
2026-02-06,26.0,7.4,16.1,0.0,0.0,0.0,13.2,27.4,36001.61
2026-02-07,27.0,9.0,18.3,0.0,0.0,0.0,10.9,28.4,35739.02
2026-02-08,25.2,9.4,17.6,0.0,0.0,0.0,10.1,25.2,35704.86
2026-02-09,27.5,11.1,19.3,0.0,0.0,0.0,15.4,32.4,35688.33
2026-02-10,21.0,15.3,17.6,0.4,0.4,0.0,13.4,37.1,0.0
2026-02-11,23.2,14.2,18.0,0.1,0.1,0.0,12.9,29.5,28588.32
2026-02-12,24.3,12.4,18.4,0.0,0.0,0.0,11.6,27.0,33997.13
2026-02-13,24.8,14.9,19.8,0.4,0.4,0.0,17.9,39.2,19602.65
2026-02-14,23.6,16.5,19.6,31.1,31.1,0.0,20.5,45.7,25381.83
2026-02-15,23.1,14.4,17.8,0.0,0.0,0.0,19.5,41.0,37111.34
2026-02-16,23.5,8.6,16.2,0.0,0.0,0.0,11.9,24.8,37351.14
2026-02-17,27.5,13.1,19.4,0.0,0.0,0.0,15.8,37.4,28092.53
2026-02-18,24.5,16.8,20.0,0.1,0.1,0.0,10.8,28.4,16629.42
2026-02-19,26.7,16.9,20.9,0.1,0.1,0.0,9.9,23.0,21600.0
2026-02-20,23.2,16.9,19.6,0.1,0.1,0.0,12.1,29.5,16786.25
2026-02-21,22.5,14.2,18.0,0.0,0.0,0.0,19.3,43.2,31878.7
2026-02-22,18.0,6.3,12.1,0.0,0.0,0.0,19.5,42.1,37797.56
2026-02-23,17.8,4.5,11.3,0.0,0.0,0.0,9.7,28.1,37859.79
2026-02-24,23.3,4.3,13.9,0.0,0.0,0.0,18.9,45.7,37922.59
2026-02-25,28.8,12.2,20.0,0.0,0.0,0.0,12.4,30.6,37985.86
2026-02-26,33.8,14.9,23.9,0.0,0.0,0.0,15.1,34.6,38049.52
2026-02-27,29.0,16.5,23.2,0.0,0.0,0.0,15.1,32.0,38145.94
2026-02-28,29.0,15.6,21.8,0.0,0.0,0.0,17.2,37.4,31922.87
2026-03-01,28.8,18.8,22.6,0.2,0.2,0.0,16.8,41.0,32544.2
2026-03-02,28.3,18.6,22.5,1.1,1.1,0.0,16.8,36.7,28883.43
2026-03-03,29.1,18.6,22.8,0.6,0.6,0.0,18.2,42.1,31471.03
2026-03-04,29.8,20.9,24.3,2.5,2.5,0.0,20.5,50.8,30714.98
