date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max,sunshine_duration
2025-12-12,24.2,15.9,20.3,0.0,0.0,0.0,13.5,29.2,32011.41
2025-12-13,26.1,21.5,23.5,2.7,2.7,0.0,16.2,38.2,23787.02
2025-12-14,26.8,20.3,23.0,8.7,8.7,0.0,13.2,25.6,26257.68
2025-12-15,22.9,19.5,21.0,3.8,3.8,0.0,26.9,60.8,23715.74
2025-12-16,23.1,20.1,21.3,0.0,0.0,0.0,21.0,50.0,34480.75
2025-12-17,24.5,21.6,23.0,0.4,0.4,0.0,19.9,46.8,34446.3
2025-12-18,26.6,22.9,24.6,4.3,4.3,0.0,21.1,49.0,34412.5
2025-12-19,28.3,22.5,25.1,1.7,1.7,0.0,20.6,40.7,32822.15
2025-12-20,26.5,18.9,22.9,0.2,0.2,0.0,13.4,27.0,34382.55
2025-12-21,27.0,20.4,23.7,1.2,1.2,0.0,14.4,30.2,33583.49
2025-12-22,25.8,22.3,24.0,0.0,0.0,0.0,26.9,58.7,34285.66
2025-12-23,25.4,22.4,23.9,1.0,1.0,0.0,25.1,53.6,33851.42
2025-12-24,24.8,20.8,22.5,0.0,0.0,0.0,18.0,43.2,34382.44
2025-12-25,26.0,19.8,22.2,0.7,0.7,0.0,12.5,25.6,33411.44
2025-12-26,26.0,17.1,21.5,0.0,0.0,0.0,11.3,26.6,34402.22
2025-12-27,26.3,16.4,21.1,0.0,0.0,0.0,9.4,21.6,34452.58
2025-12-28,26.6,17.4,21.6,0.0,0.0,0.0,9.4,27.4,34436.04
2025-12-29,27.1,18.0,21.8,0.0,0.0,0.0,15.7,37.8,34496.0
2025-12-30,21.0,13.7,18.1,0.0,0.0,0.0,17.4,41.0,32948.22
2025-12-31,17.5,8.3,12.9,0.0,0.0,0.0,17.9,36.4,34794.05
2026-01-01,19.3,7.8,13.5,0.0,0.0,0.0,13.9,32.4,34711.91
2026-01-02,21.5,10.4,16.0,0.0,0.0,0.0,10.3,18.7,34372.54
2026-01-03,24.2,12.1,18.2,0.0,0.0,0.0,15.7,31.3,34711.39
2026-01-04,26.0,17.5,21.2,0.1,0.1,0.0,14.1,28.4,22672.47
2026-01-05,25.6,16.9,21.5,0.8,0.8,0.0,10.6,29.5,34487.05
2026-01-06,24.5,17.2,21.4,1.6,1.6,0.0,7.9,26.3,33002.61
2026-01-07,25.1,17.5,21.7,1.9,1.9,0.0,9.3,32.4,34527.38
2026-01-08,26.6,21.0,23.8,0.9,0.9,0.0,14.7,36.0,34674.0
2026-01-09,26.0,23.1,24.2,0.0,0.0,0.0,15.8,39.2,34930.1
2026-01-10,26.0,23.0,24.3,0.8,0.8,0.0,17.8,38.9,34801.19
2026-01-11,27.0,20.8,23.9,1.7,1.7,0.0,9.2,25.2,33281.62
2026-01-12,23.3,19.9,21.5,8.9,8.9,0.0,16.7,39.2,6638.51
2026-01-13,23.0,20.0,21.2,8.8,8.8,0.0,13.2,32.0,19103.05
2026-01-14,25.0,19.6,21.7,1.2,1.2,0.0,16.1,38.9,30334.02
2026-01-15,22.2,10.8,18.0,0.4,0.4,0.0,23.3,60.1,25426.52
2026-01-16,19.0,6.1,13.4,0.0,0.0,0.0,16.8,33.1,34547.47
2026-01-17,24.1,15.6,20.8,1.2,1.2,0.0,15.0,29.9,34298.45
2026-01-18,26.1,14.9,21.7,10.3,10.3,0.0,19.3,53.3,26717.8
2026-01-19,19.6,8.9,14.3,0.0,0.0,0.0,18.7,40.3,34932.55
2026-01-20,22.5,13.1,18.1,0.0,0.0,0.0,26.5,61.2,35077.31
2026-01-21,22.4,20.8,21.6,0.6,0.6,0.0,24.1,55.4,495.57
2026-01-22,23.0,20.4,21.7,7.0,7.0,0.0,13.4,33.1,29169.11
2026-01-23,25.5,19.5,22.1,0.3,0.3,0.0,6.9,20.5,34385.89
2026-01-24,25.4,21.9,23.3,2.2,2.2,0.0,12.7,31.3,36189.47
2026-01-25,25.5,22.7,23.9,3.3,3.3,0.0,22.4,51.1,36258.56
2026-01-26,29.0,16.8,23.8,2.6,2.6,0.0,25.1,51.5,36329.32
2026-01-27,18.4,10.2,14.2,0.0,0.0,0.0,23.5,50.4,36401.63
2026-01-28,18.4,10.1,13.8,0.4,0.4,0.0,17.6,40.7,15589.24
2026-01-29,21.1,10.2,15.8,0.0,0.0,0.0,18.2,37.8,35224.38
2026-01-30,19.2,16.5,18.1,2.0,2.0,0.0,8.5,20.2,0.0
2026-01-31,19.1,8.9,15.0,1.1,1.1,0.0,28.3,60.1,16800.47
2026-02-01,9.9,2.2,6.1,0.0,0.0,0.0,29.6,62.3,36782.8
2026-02-02,13.4,2.5,7.8,0.0,0.0,0.0,15.9,38.9,36862.22
2026-02-03,19.1,6.1,12.8,0.0,0.0,0.0,18.2,36.4,33952.21
2026-02-04,22.6,13.0,18.2,0.0,0.0,0.0,12.6,29.2,36379.03
2026-02-05,22.9,10.9,17.2,1.8,1.8,0.0,23.8,58.0,23668.11
2026-02-06,18.1,7.3,12.3,0.0,0.0,0.0,18.1,40.0,37187.3
2026-02-07,25.4,11.1,17.9,0.0,0.0,0.0,16.4,40.3,37269.95
2026-02-08,22.0,12.4,17.7,0.0,0.0,0.0,14.6,38.5,37352.96
2026-02-09,22.4,12.4,18.0,0.0,0.0,0.0,13.1,33.5,37436.26
2026-02-10,23.4,16.8,20.1,0.0,0.0,0.0,12.4,34.2,37519.75
2026-02-11,23.8,15.9,20.4,1.4,1.4,0.0,14.1,38.2,33629.2
2026-02-12,25.5,15.3,20.0,0.0,0.0,0.0,13.7,32.4,37688.62
2026-02-13,25.7,16.3,20.6,1.1,1.1,0.0,11.2,32.4,37774.7
2026-02-14,24.5,16.5,20.8,0.3,0.3,0.0,18.0,37.8,37861.77
2026-02-15,24.5,21.2,22.7,3.4,3.4,0.0,26.8,61.2,37949.73
2026-02-16,28.8,20.8,23.4,1.2,1.2,0.0,19.4,42.8,38038.51
2026-02-17,24.9,19.1,22.2,0.5,0.5,0.0,16.2,34.6,38128.0
2026-02-18,24.9,21.3,22.8,0.6,0.6,0.0,17.8,44.6,38218.11
2026-02-19,25.9,21.2,23.1,0.2,0.2,0.0,15.4,38.9,38308.75
2026-02-20,26.5,21.5,23.6,0.0,0.0,0.0,13.4,33.5,38399.86
2026-02-21,27.8,22.0,24.2,0.0,0.0,0.0,17.0,43.2,38491.32
2026-02-22,31.2,18.1,23.7,0.2,0.2,0.0,24.8,59.4,38583.08
2026-02-23,18.5,10.9,14.7,0.0,0.0,0.0,24.0,52.9,38675.04
2026-02-24,18.3,7.2,12.6,0.0,0.0,0.0,18.0,37.4,38767.11
2026-02-25,21.5,10.3,16.5,0.0,0.0,0.0,15.6,42.5,38859.23
2026-02-26,25.2,20.1,22.5,0.4,0.4,0.0,17.0,42.8,38951.33
2026-02-27,26.0,21.0,23.7,1.0,1.0,0.0,16.8,42.5,39043.32
2026-02-28,27.6,20.4,23.7,4.2,4.2,0.0,17.7,42.8,39135.12
2026-03-01,25.4,20.0,22.4,1.8,1.8,0.0,17.1,40.7,36135.02
2026-03-02,24.8,21.5,23.0,0.4,0.4,0.0,17.2,42.8,39280.54
2026-03-03,25.0,21.6,23.2,3.4,3.4,0.0,20.3,48.2,39337.44
2026-03-04,25.5,22.2,23.6,2.6,2.6,0.0,22.0,51.1,39395.32
